陈羽凡	0.9972	708
刘辉	1.0000	708
张家慧	1.0000	708
舒某	1.0000	708
王晨	1.0000	707
梅某	1.0000	706
甘某	1.0000	706
缪瑞林	0.9433	666
吴晓灵	1.0000	705
张总	1.0000	705
李阳	1.0000	705
小敏	0.9972	702
朱俊生	1.0000	704
陶华碧	1.0000	703
刘明康	1.0000	702
关晓彤	0.9943	697
王成	1.0000	701
王心凌	1.0000	701
李洋	1.0000	700
袁某某	1.0000	700
马骏	0.9986	698
尚某	0.9957	694
李文	1.0000	697
杨雪	1.0000	697
李东	0.9971	694
李金元	0.9914	690
梁军	0.9986	695
刘忠林	1.0000	695
老钟	0.9612	668
小高	0.9582	665
赵丹	1.0000	694
赵克志	1.0000	694
王波	1.0000	693
杨光	0.9986	691
阮某	1.0000	692
唐国明	1.0000	688
左晖	0.9346	643
吴谦	0.9971	685
杨丽萍	1.0000	687
张国立	1.0000	685
崔军	0.9503	650
董某某	1.0000	684
陈凯歌	0.9985	683
包某	1.0000	683
周伯云	0.9590	655
傅盛	0.9971	680
小郭	0.9941	678
陈氏	1.0000	682
韦世豪	1.0000	682
刘志军	1.0000	681
焦裕禄	0.9868	672
宋亮	0.9971	678
杨波	1.0000	678
宋江	1.0000	677
田某某	1.0000	677
郭美美	0.9793	661
小娟	0.9970	672
巩俐	0.9807	661
苏东坡	0.9955	671
袁达	0.9970	672
钱引安	0.9970	671
陈斌	1.0000	672
彭丽媛	1.0000	671
王巍	1.0000	671
翁某	1.0000	671
黄毅	0.9985	670
曾刚	1.0000	669
马超	0.9985	667
殷某	1.0000	666
高鑫	0.9054	603
张建	1.0000	664
徐悲鸿	1.0000	664
潘某某	1.0000	664
徐琪	0.9894	656
李锦	1.0000	663
王杰	1.0000	662
小龙	0.9667	639
赵强	1.0000	661
汪某某	1.0000	660
纪某	1.0000	660
郭声琨	1.0000	660
萨兰	0.9863	650
叶某某	1.0000	658
孙洁晓	1.0000	658
李艳霞	1.0000	658
王东峰	1.0000	658
张良	1.0000	657
朱晓娟	1.0000	657
李东生	1.0000	657
杨鸣	0.9924	652
刘昆	1.0000	656
张宏伟	0.9985	655
李四	1.0000	656
李逵	0.9939	650
柯某	1.0000	654
李明博	1.0000	653
李玲	1.0000	652
陈敏	1.0000	652
张琳	1.0000	651
王传福	0.9708	632
薛某某	1.0000	651
王兆星	1.0000	650
符某	1.0000	650
黄之锋	0.9985	649
刘凯	0.9908	643
李浩	1.0000	649
老徐	0.9985	648
张海	1.0000	648
徐玉玉	1.0000	648
肖飒	0.9676	627
苏贞昌	0.9784	634
段永平	1.0000	647
李湘	1.0000	646
陈涛	1.0000	646
倪光南	1.0000	644
潘基文	1.0000	644
邓丽君	1.0000	643
谌龙	0.9969	640
小S	1.0000	640
大S	1.0000	640
霍建华	1.0000	640
小许	0.9984	638
姚刚	1.0000	638
田淑平	0.9561	610
叶璇	0.9922	632
吴奇隆	1.0000	637
刘欣	0.9984	635
郭文贵	1.0000	636
金某某	1.0000	636
黄有龙	1.0000	636
宋喆	0.9937	631
亮明	0.9148	580
李萍	1.0000	634
王蒙	1.0000	634
林毅夫	1.0000	632
毛志尧	0.9984	630
杨浩涌	1.0000	630
陈文	1.0000	630
黄维平	0.9889	623
余某某	1.0000	629
岳飞	1.0000	629
王晓峰	1.0000	629
黄奇帆	0.9952	626
廖某某	1.0000	628
老孙	0.9889	621
胡适	0.9920	622
